config,front_right,front_left,back_right,back_left,rear_rpm,front_left_rpm,front_right_rpm,gps_lat,gps_lon,time
1,14,18,17,14,1060,1425,1402,32.236600,110.951917,334
1,15,18,17,15,700,1595,1448,32.236617,110.951899,335
1,11,14,13,12,615,1310,990,32.236608,110.951900,336
1,6,9,7,8,885,832,449,32.236593,110.951877,337
1,5,8,6,7,1260,600,323,32.236611,110.951898,338
1,9,11,10,10,1396,828,727,32.236606,110.951915,339
1,13,17,16,14,1168,1306,1290,32.236613,110.951902,340
1,15,18,18,15,785,1595,1494,32.236611,110.951912,341
1,12,15,15,13,600,1428,1152,32.236590,110.951888,342
1,7,10,9,9,782,960,578,32.236583,110.951903,343
1,5,8,6,7,1165,621,300,32.236597,110.951891,344
1,7,10,9,9,1396,722,574,32.236618,110.951873,345
1,12,15,14,13,1263,1171,1147,32.236605,110.951915,346
1,15,18,18,15,888,1555,1494,32.236570,110.951909,347
1,13,17,16,14,616,1521,1294,32.236591,110.951893,348
1,9,11,10,10,697,1100,732,32.236593,110.951912,349
1,5,8,6,7,1056,679,325,32.236610,110.951876,350
1,6,9,7,8,1364,645,446,32.236596,110.951917,351
1,11,14,13,12,1337,1029,985,32.236587,110.951905,352
1,15,18,17,15,1000,1478,1446,32.236584,110.951915,353
1,14,18,17,14,663,1579,1405,32.236581,110.951886,354
1,10,13,12,11,636,1240,900,32.236586,110.951913,355
1,6,8,7,8,944,771,395,32.236587,110.951897,356
1,5,8,7,7,1303,605,354,32.236599,110.951887,357
1,9,12,11,10,1384,894,815,32.236587,110.951889,358
1,14,17,17,14,1112,1372,1354,32.236580,110.951881,359
1,15,18,18,15,737,1600,1475,32.236601,110.951899,360
1,11,15,14,12,604,1368,1068,32.236591,110.951869,361
1,7,9,8,8,835,890,506,32.236579,110.951879,362
1,5,8,6,7,1218,605,306,32.236603,110.951899,363
1,8,11,10,9,1400,775,653,32.236604,110.951911,364
1,13,16,15,13,1215,1244,1226,32.236610,110.951902,365
1,15,18,18,15,832,1581,1500,32.236576,110.951893,366
1,13,16,15,13,604,1475,1222,32.236586,110.951889,367
1,8,11,9,9,740,1025,648,32.236620,110.951882,368
1,5,8,6,7,1115,644,306,32.236601,110.951891,369
1,7,9,8,8,1385,682,510,32.236606,110.951868,370
1,11,15,14,12,1300,1104,1073,32.236586,110.951874,371
1,15,18,18,15,940,1523,1477,32.236572,110.951879,372
1,14,17,17,14,635,1553,1351,32.236585,110.951875,373
1,9,12,11,10,665,1166,810,32.236612,110.951914,374
1,5,8,7,7,1004,719,352,32.236601,110.951887,375
1,6,8,7,8,1338,622,398,32.236583,110.951889,376
1,10,13,12,11,1362,965,905,32.236613,110.951902,377
1,14,18,17,14,1053,1432,1408,32.236595,110.951908,378
1,15,18,17,15,695,1594,1443,32.236571,110.951912,379
1,11,14,13,12,617,1302,979,32.236580,110.951902,380
1,6,9,7,8,892,824,442,32.236601,110.951916,381
1,5,8,6,7,1265,600,326,32.236597,110.951915,382
1,9,12,10,10,1395,835,737,32.236587,110.951872,383
1,13,17,16,14,1162,1314,1298,32.236582,110.951873,384
1,15,18,18,15,779,1596,1493,32.236577,110.951889,385
1,12,15,14,13,600,1422,1142,32.236585,110.951910,386
1,7,10,9,9,788,952,569,32.236608,110.951895,387
1,5,8,6,7,1171,618,300,32.236570,110.951915,388
1,7,10,9,9,1397,727,583,32.236617,110.951887,389
1,12,15,15,13,1257,1179,1157,32.236572,110.951872,390
1,15,18,18,15,881,1558,1495,32.236571,110.951914,391
1,13,17,16,14,614,1516,1286,32.236587,110.951879,392
1,9,11,10,10,702,1091,722,32.236589,110.951900,393
1,5,8,6,7,1063,675,322,32.236618,110.951874,394
1,6,9,8,8,1367,649,453,32.236603,110.951880,395
1,11,14,13,12,1333,1038,995,32.236581,110.951917,396
1,15,18,17,15,993,1484,1450,32.236593,110.951885,397
1,14,18,17,14,660,1577,1399,32.236604,110.951883,398
1,10,13,12,11,639,1231,889,32.236576,110.951909,399
1,6,8,7,8,951,765,389,32.236602,110.951893,400
1,5,8,7,7,1307,607,359,32.236587,110.951899,401
1,9,12,11,11,1381,902,826,32.236610,110.951909,402
1,14,17,17,14,1105,1379,1361,32.236605,110.951870,403
1,15,18,18,15,732,1600,1472,32.236592,110.951891,404
1,11,14,14,12,605,1361,1057,32.236617,110.951869,405
1,7,9,8,8,842,882,498,32.236600,110.951877,406
1,5,8,6,7,1224,604,308,32.236601,110.951906,407
1,8,11,10,9,1400,782,662,32.236587,110.951884,408
1,13,16,15,13,1209,1252,1235,32.236598,110.951918,409
1,15,18,18,15,826,1583,1500,32.236598,110.951910,410
1,13,16,15,13,603,1470,1213,32.236600,110.951882,411
1,8,11,9,9,745,1016,638,32.236604,110.951911,412
1,5,8,6,7,1122,640,304,32.236579,110.951901,413
1,7,9,8,8,1386,687,518,32.236614,110.951901,414
1,12,15,14,12,1296,1113,1083,32.236587,110.951911,415
1,15,18,18,15,933,1528,1480,32.236605,110.951904,416
1,14,17,16,14,632,1549,1343,32.236612,110.951892,417
1,9,12,11,10,669,1157,800,32.236612,110.951906,418
1,5,8,6,7,1011,713,348,32.236587,110.951900,419
1,6,8,7,8,1342,624,404,32.236601,110.951918,420
1,10,13,12,11,1359,973,916,32.236591,110.951918,421
1,14,18,17,14,1046,1438,1413,32.236585,110.951881,422
1,14,18,17,15,690,1593,1439,32.236596,110.951892,423
1,11,14,13,11,620,1294,969,32.236606,110.951891,424
1,6,9,7,8,898,817,436,32.236590,110.951897,425
1,5,8,6,7,1271,600,329,32.236570,110.951879,426
1,9,12,10,10,1394,843,748,32.236606,110.951875,427
1,13,17,16,14,1155,1322,1306,32.236619,110.951892,428
1,15,18,18,15,774,1597,1491,32.236589,110.951872,429
1,12,15,14,13,600,1415,1133,32.236586,110.951897,430
1,7,10,9,9,794,943,560,32.236593,110.951897,431
1,5,8,6,7,1178,616,300,32.236616,110.951882,432
1,7,10,9,9,1398,733,592,32.236603,110.951913,433
1,12,15,15,13,1252,1188,1166,32.236587,110.951913,434
1,15,18,18,15,875,1562,1496,32.236578,110.951893,435
1,13,16,16,14,613,1511,1278,32.236582,110.951874,436
1,8,11,10,10,707,1082,712,32.236595,110.951877,437
1,5,8,6,7,1070,670,319,32.236610,110.951907,438
1,6,9,8,8,1369,653,460,32.236584,110.951898,439
1,11,14,13,12,1329,1047,1006,32.236601,110.951872,440
1,15,18,18,15,986,1490,1454,32.236618,110.951913,441
1,14,18,17,14,656,1574,1393,32.236598,110.951915,442
1,10,13,12,11,642,1223,879,32.236606,110.951878,443
1,6,8,7,8,958,758,384,32.236576,110.951900,444
1,6,8,7,7,1312,608,364,32.236575,110.951891,445
1,9,12,11,11,1379,910,836,32.236586,110.951888,446
1,14,17,17,14,1098,1387,1368,32.236608,110.951887,447
1,15,18,18,15,727,1600,1469,32.236619,110.951871,448
1,11,14,13,12,607,1353,1047,32.236584,110.951905,449
1,7,9,8,8,848,874,490,32.236608,110.951905,450
1,5,8,6,7,1229,603,310,32.236604,110.951875,451
1,8,11,10,9,1400,789,672,32.236585,110.951889,452
1,13,16,15,13,1203,1261,1244,32.236594,110.951910,453
1,15,18,18,15,819,1585,1500,32.236582,110.951891,454
1,13,16,15,13,602,1464,1204,32.236619,110.951879,455
1,8,11,9,9,751,1008,629,32.236616,110.951873,456
1,5,8,6,7,1129,637,303,32.236586,110.951917,457
1,7,10,8,9,1388,692,526,32.236602,110.951881,458
1,12,15,14,12,1291,1122,1093,32.236616,110.951907,459
1,15,18,18,15,926,1532,1482,32.236611,110.951901,460
1,14,17,16,14,629,1545,1336,32.236617,110.951915,461
1,9,12,11,10,673,1149,789,32.236617,110.951889,462
1,5,8,6,7,1018,708,344,32.236590,110.951875,463
1,6,9,7,8,1346,627,410,32.236606,110.951890,464
1,10,13,12,11,1356,982,927,32.236587,110.951884,465
1,14,18,17,14,1039,1445,1419,32.236602,110.951885,466
1,14,18,17,15,686,1591,1434,32.236617,110.951873,467
1,10,14,13,11,622,1286,958,32.236588,110.951898,468
1,6,9,7,8,905,810,429,32.236613,110.951915,469
1,5,8,6,7,1276,601,333,32.236574,110.951882,470
1,9,12,11,10,1393,851,758,32.236580,110.951869,471
1,13,17,16,14,1149,1330,1314,32.236606,110.951891,472
1,15,18,18,15,768,1598,1489,32.236606,110.951873,473
1,12,15,14,12,600,1408,1123,32.236593,110.951891,474
1,7,10,9,9,801,935,552,32.236575,110.951876,475
1,5,8,6,7,1184,614,301,32.236578,110.951881,476
1,8,10,9,9,1398,739,601,32.236584,110.951905,477
1,12,16,15,13,1246,1197,1176,32.236607,110.951874,478
1,15,18,18,15,868,1565,1497,32.236581,110.951889,479
1,13,16,16,13,611,1506,1270,32.236614,110.951901,480
1,8,11,10,10,712,1073,702,32.236596,110.951892,481
1,5,8,6,7,1077,666,316,32.236584,110.951874,482
1,6,9,8,8,1372,657,467,32.236587,110.951890,483
1,11,14,13,12,1325,1056,1016,32.236576,110.951895,484
1,15,18,18,15,979,1495,1458,32.236616,110.951898,485
1,14,17,17,14,652,1571,1387,32.236614,110.951917,486
1,10,13,12,11,646,1214,868,32.236606,110.951869,487
1,6,8,7,8,965,752,379,32.236572,110.951895,488
1,6,8,7,7,1316,610,368,32.236586,110.951870,489
1,10,13,11,11,1377,918,847,32.236581,110.951898,490
1,14,17,17,14,1091,1394,1374,32.236604,110.951910,491
1,15,18,18,15,722,1599,1466,32.236617,110.951874,492
1,11,14,13,12,608,1345,1037,32.236572,110.951913,493
1,7,9,8,8,855,866,482,32.236600,110.951910,494
1,5,8,6,7,1235,602,312,32.236577,110.951914,495
1,8,11,10,10,1399,795,682,32.236594,110.951872,496
1,13,16,16,13,1196,1269,1253,32.236619,110.951892,497
1,15,18,18,15,813,1587,1499,32.236591,110.951870,498
1,12,16,15,13,601,1457,1195,32.236577,110.951906,499
1,8,10,9,9,756,999,619,32.236610,110.951910,500
1,5,8,6,7,1135,633,302,32.236573,110.951897,501
1,7,10,8,9,1390,697,535,32.236606,110.951879,502
1,12,15,14,12,1286,1131,1103,32.236608,110.951884,503
1,15,18,18,15,919,1537,1485,32.236619,110.951873,504
1,14,17,16,14,627,1541,1329,32.236573,110.951881,505
1,9,12,11,10,677,1140,779,32.236577,110.951904,506
1,5,8,6,7,1025,702,340,32.236606,110.951910,507
1,6,9,7,8,1349,630,416,32.236619,110.951894,508
1,10,13,12,11,1353,990,937,32.236576,110.951903,509
1,14,18,17,14,1032,1451,1424,32.236572,110.951909,510
1,14,18,17,15,682,1589,1429,32.236609,110.951877,511
1,10,13,12,11,624,1277,948,32.236603,110.951899,512
1,6,9,7,8,912,803,422,32.236588,110.951876,513
1,5,8,6,7,1281,601,336,32.236608,110.951903,514
1,9,12,11,10,1391,858,768,32.236581,110.951897,515
1,14,17,16,14,1142,1338,1321,32.236599,110.951891,516
1,15,18,18,15,762,1599,1487,32.236584,110.951880,517
1,12,15,14,12,601,1401,1113,32.236606,110.951877,518
1,7,10,8,9,807,927,543,32.236586,110.951881,519
1,5,8,6,7,1190,612,301,32.236611,110.951885,520
1,8,10,9,9,1399,746,610,32.236591,110.951902,521
1,12,16,15,13,1241,1205,1185,32.236584,110.951915,522
1,15,18,18,15,861,1568,1498,32.236612,110.951905,523
1,13,16,16,13,609,1501,1261,32.236578,110.951897,524
1,8,11,10,10,717,1065,692,32.236608,110.951903,525
1,5,8,6,7,1084,661,314,32.236579,110.951895,526
1,6,9,8,8,1375,661,475,32.236588,110.951873,527
1,11,14,13,12,1320,1065,1027,32.236587,110.951883,528
1,15,18,18,15,972,1501,1462,32.236610,110.951883,529
1,14,17,17,14,649,1568,1381,32.236583,110.951888,530
1,10,13,12,11,649,1205,858,32.236615,110.951910,531
1,6,8,7,7,972,746,373,32.236590,110.951915,532
1,6,8,7,7,1320,612,373,32.236605,110.951873,533
1,10,13,12,11,1375,927,858,32.236580,110.951896,534
1,14,17,17,14,1084,1401,1381,32.236579,110.951911,535
1,15,18,18,15,717,1599,1462,32.236584,110.951887,536
1,11,14,13,12,609,1338,1026,32.236581,110.951906,537
1,6,9,8,8,861,858,475,32.236606,110.951873,538
1,5,8,6,7,1241,601,314,32.236599,110.951915,539
1,8,11,10,10,1399,803,692,32.236601,110.951912,540
1,13,16,16,13,1190,1277,1261,32.236597,110.951890,541
1,15,18,18,15,807,1589,1498,32.236612,110.951898,542
1,12,16,15,13,601,1451,1185,32.236586,110.951885,543
1,8,10,9,9,762,990,610,32.236587,110.951916,544
1,5,8,6,7,1142,630,301,32.236611,110.951904,545
1,7,10,8,9,1391,702,543,32.236583,110.951904,546
1,12,15,14,12,1281,1140,1113,32.236599,110.951917,547
1,15,18,18,15,912,1541,1487,32.236576,110.951904,548
1,14,17,16,14,624,1537,1321,32.236589,110.951913,549
1,9,12,11,10,682,1131,768,32.236590,110.951878,550
1,5,8,6,7,1032,697,336,32.236593,110.951901,551
1,6,9,7,8,1353,633,423,32.236594,110.951900,552
1,10,13,12,11,1349,999,948,32.236577,110.951880,553
1,14,18,17,15,1025,1457,1429,32.236578,110.951890,554
1,14,18,17,14,677,1587,1424,32.236605,110.951914,555
1,10,13,12,11,627,1269,937,32.236600,110.951905,556
1,6,9,7,8,919,795,416,32.236608,110.951915,557
1,5,8,6,7,1286,602,340,32.236619,110.951916,558
1,9,12,11,10,1390,866,779,32.236571,110.951903,559
1,14,17,16,14,1135,1346,1329,32.236593,110.951874,560
1,15,18,18,15,756,1599,1485,32.236588,110.951907,561
1,12,15,14,12,601,1394,1103,32.236586,110.951884,562
1,7,10,8,9,813,918,535,32.236614,110.951891,563
1,5,8,6,7,1196,610,302,32.236601,110.951897,564
1,8,10,9,9,1399,752,619,32.236601,110.951869,565
1,12,16,15,13,1235,1214,1195,32.236616,110.951884,566
1,15,18,18,15,855,1571,1499,32.236612,110.951880,567
1,13,16,16,13,608,1495,1253,32.236608,110.951906,568
1,8,11,10,10,722,1056,682,32.236602,110.951902,569
1,5,8,6,7,1091,657,312,32.236609,110.951903,570
1,7,9,8,8,1377,666,482,32.236581,110.951869,571
1,11,14,13,12,1316,1073,1037,32.236575,110.951909,572
1,15,18,18,15,965,1506,1466,32.236575,110.951885,573
1,14,17,17,14,646,1565,1374,32.236586,110.951916,574
1,10,13,11,11,652,1197,847,32.236582,110.951910,575
1,6,8,7,7,979,739,368,32.236606,110.951883,576
1,6,8,7,8,1325,614,379,32.236580,110.951915,577
1,10,13,12,11,1372,935,868,32.236608,110.951880,578
1,14,17,17,14,1077,1408,1387,32.236613,110.951899,579
1,15,18,18,15,712,1598,1458,32.236620,110.951893,580
1,11,14,13,12,611,1330,1016,32.236619,110.951874,581
1,6,9,8,8,868,851,467,32.236619,110.951873,582
1,5,8,6,7,1246,601,316,32.236618,110.951910,583
1,8,11,10,10,1398,810,702,32.236613,110.951910,584
1,13,16,16,13,1184,1286,1270,32.236602,110.951915,585
1,15,18,18,15,800,1591,1497,32.236583,110.951900,586
1,12,16,15,13,600,1445,1176,32.236592,110.951886,587
1,8,10,9,9,768,982,601,32.236586,110.951873,588
1,5,8,6,7,1149,627,301,32.236584,110.951891,589
1,7,10,9,9,1393,708,552,32.236617,110.951900,590
1,12,15,14,12,1276,1149,1123,32.236593,110.951871,591
1,15,18,18,15,905,1545,1489,32.236616,110.951891,592
1,13,17,16,14,622,1532,1314,32.236617,110.951873,593
1,9,12,11,10,686,1122,758,32.236601,110.951917,594
1,5,8,6,7,1039,692,333,32.236581,110.951883,595
1,6,9,7,8,1356,637,429,32.236613,110.951900,596
1,10,14,13,11,1346,1008,958,32.236618,110.951886,597
1,14,18,17,15,1018,1464,1434,32.236583,110.951870,598
1,14,18,17,14,673,1585,1419,32.236596,110.951880,599
1,10,13,12,11,629,1261,927,32.236612,110.951895,600
1,6,9,7,8,926,788,410,32.236607,110.951872,601
1,5,8,6,7,1291,603,344,32.236588,110.951874,602
1,9,12,11,10,1388,874,789,32.236597,110.951873,603
1,14,17,16,14,1129,1353,1336,32.236613,110.951916,604
1,15,18,18,15,751,1600,1482,32.236617,110.951905,605
1,12,15,14,12,602,1387,1093,32.236607,110.951898,606
1,7,10,8,9,819,910,526,32.236616,110.951895,607
1,5,8,6,7,1203,608,303,32.236597,110.951902,608
1,8,11,9,9,1400,758,629,32.236588,110.951905,609
1,13,16,15,13,1229,1223,1204,32.236589,110.951874,610
1,15,18,18,15,848,1574,1500,32.236593,110.951876,611
1,13,16,15,13,607,1490,1244,32.236610,110.951888,612
1,8,11,10,9,727,1047,672,32.236591,110.951913,613
1,5,8,6,7,1098,653,310,32.236575,110.951878,614
1,7,9,8,8,1379,670,490,32.236576,110.951904,615
1,11,14,13,12,1312,1082,1047,32.236572,110.951872,616
1,15,18,18,15,958,1511,1469,32.236595,110.951874,617
1,14,17,17,14,642,1562,1368,32.236576,110.951880,618
1,9,12,11,11,656,1188,836,32.236582,110.951905,619
1,6,8,7,7,986,733,364,32.236578,110.951871,620
1,6,8,7,8,1329,616,384,32.236606,110.951906,621
1,10,13,12,11,1369,943,879,32.236584,110.951887,622
1,14,18,17,14,1070,1415,1393,32.236581,110.951909,623
1,15,18,18,15,707,1597,1454,32.236575,110.951889,624
1,11,14,13,12,613,1322,1006,32.236594,110.951879,625
1,6,9,8,8,875,843,460,32.236597,110.951901,626
1,5,8,6,7,1252,600,319,32.236580,110.951897,627
1,8,11,10,10,1398,817,712,32.236597,110.951881,628
1,13,16,16,14,1178,1294,1278,32.236607,110.951901,629
1,15,18,18,15,794,1593,1496,32.236590,110.951885,630
1,12,15,15,13,600,1438,1166,32.236603,110.951874,631
1,7,10,9,9,774,973,592,32.236584,110.951908,632
1,5,8,6,7,1155,624,300,32.236602,110.951874,633
1,7,10,9,9,1394,713,560,32.236604,110.951897,634
1,12,15,14,13,1271,1157,1133,32.236608,110.951872,635
1,15,18,18,15,898,1549,1491,32.236617,110.951878,636
1,13,17,16,14,620,1528,1306,32.236601,110.951872,637
1,9,12,10,10,690,1113,748,32.236571,110.951898,638
1,5,8,6,7,1046,687,329,32.236596,110.951874,639
1,6,9,7,8,1359,640,436,32.236611,110.951878,640
1,11,14,13,11,1342,1016,969,32.236616,110.951871,641
1,14,18,17,15,1011,1470,1439,32.236605,110.951881,642
1,14,18,17,14,669,1583,1413,32.236593,110.951909,643
1,10,13,12,11,632,1252,916,32.236581,110.951885,644
1,6,8,7,8,933,782,404,32.236586,110.951869,645
1,5,8,6,7,1296,604,348,32.236582,110.951912,646
1,9,12,11,10,1386,882,800,32.236613,110.951885,647
1,14,17,16,14,1122,1361,1344,32.236586,110.951888,648
1,15,18,18,15,745,1600,1480,32.236609,110.951877,649
1,12,15,14,12,603,1379,1083,32.236612,110.951874,650
1,7,9,8,8,826,902,518,32.236593,110.951902,651
1,5,8,6,7,1209,607,304,32.236572,110.951912,652
1,8,11,9,9,1400,765,638,32.236598,110.951890,653
1,13,16,15,13,1223,1231,1213,32.236582,110.951878,654
1,15,18,18,15,842,1577,1500,32.236576,110.951896,655
1,13,16,15,13,605,1484,1235,32.236577,110.951896,656
1,8,11,10,9,732,1038,662,32.236616,110.951871,657
1,5,8,6,7,1105,649,308,32.236606,110.951914,658
1,7,9,8,8,1382,675,498,32.236590,110.951878,659
1,11,14,14,12,1307,1091,1057,32.236574,110.951890,660
1,15,18,18,15,951,1516,1472,32.236574,110.951914,661
1,14,17,17,14,639,1558,1361,32.236593,110.951913,662
1,9,12,11,11,660,1179,826,32.236572,110.951917,663
1,5,8,7,7,993,727,359,32.236599,110.951904,664
1,6,8,7,8,1333,618,389,32.236588,110.951903,665
1,10,13,12,11,1367,952,889,32.236578,110.951912,666
