config,front_right,front_left,back_right,back_left,rear_rpm,front_left_rpm,front_right_rpm,gps_lat,gps_lon,time
1,14,18,17,14,1063,1422,1399,32.236573,110.951910,667
1,15,18,17,15,702,1596,1450,32.236589,110.951881,668
1,11,14,13,12,614,1314,995,32.236583,110.951897,669
1,6,9,8,8,881,835,453,32.236578,110.951874,670
1,5,8,6,7,1257,600,322,32.236595,110.951885,671
1,9,11,10,10,1397,824,722,32.236572,110.951873,672
1,13,17,16,14,1171,1302,1286,32.236600,110.951876,673
1,15,18,18,15,788,1594,1495,32.236614,110.951914,674
1,12,15,15,13,600,1432,1157,32.236604,110.951877,675
1,7,10,9,9,779,965,583,32.236609,110.951911,676
1,5,8,6,7,1162,622,300,32.236577,110.951918,677
1,7,10,9,9,1395,719,569,32.236594,110.951900,678
1,12,15,14,13,1265,1166,1142,32.236590,110.951892,679
1,15,18,18,15,892,1553,1493,32.236598,110.951914,680
1,13,17,16,14,617,1523,1298,32.236612,110.951910,681
1,9,12,10,10,695,1104,737,32.236604,110.951900,682
1,5,8,6,7,1053,682,326,32.236613,110.951898,683
1,6,9,7,8,1362,644,442,32.236574,110.951901,684
1,11,14,13,12,1338,1025,979,32.236577,110.951910,685
1,15,18,17,15,1004,1476,1443,32.236613,110.951886,686
1,14,18,17,14,665,1581,1408,32.236611,110.951887,687
1,10,13,12,11,635,1244,905,32.236588,110.951903,688
1,6,8,7,8,940,775,398,32.236602,110.951915,689
1,5,8,7,7,1300,605,352,32.236581,110.951872,690
1,9,12,11,10,1385,890,810,32.236573,110.951906,691
1,14,17,17,14,1115,1368,1351,32.236579,110.951895,692
1,15,18,18,15,740,1600,1477,32.236586,110.951915,693
1,11,15,14,12,604,1372,1073,32.236591,110.951905,694
1,7,9,8,8,832,894,510,32.236585,110.951872,695
1,5,8,6,7,1215,605,306,32.236574,110.951908,696
1,8,11,9,9,1400,772,648,32.236578,110.951914,697
1,13,16,15,13,1218,1240,1222,32.236591,110.951915,698
1,15,18,18,15,835,1579,1500,32.236570,110.951895,699
1,13,16,15,13,604,1478,1226,32.236583,110.951881,700
1,8,11,10,9,737,1029,653,32.236580,110.951890,701
1,5,8,6,7,1112,645,306,32.236583,110.951904,702
1,7,9,8,8,1384,679,506,32.236603,110.951909,703
1,11,15,14,12,1303,1100,1068,32.236586,110.951904,704
1,15,18,18,15,944,1521,1475,32.236578,110.951894,705
1,14,17,17,14,636,1555,1354,32.236573,110.951890,706
1,9,12,11,10,663,1171,815,32.236597,110.951878,707
1,5,8,7,7,1000,722,354,32.236616,110.951911,708
1,6,8,7,8,1337,621,395,32.236587,110.951912,709
1,10,13,12,11,1364,960,900,32.236580,110.951878,710
1,14,18,17,14,1056,1429,1405,32.236614,110.951874,711
1,15,18,17,15,697,1595,1446,32.236596,110.951914,712
1,11,14,13,12,616,1306,985,32.236588,110.951876,713
1,6,9,7,8,888,828,446,32.236611,110.951869,714
1,5,8,6,7,1263,600,325,32.236585,110.951879,715
1,9,11,10,10,1396,832,732,32.236586,110.951882,716
1,13,17,16,14,1165,1310,1294,32.236616,110.951891,717
1,15,18,18,15,782,1595,1494,32.236619,110.951871,718
1,12,15,14,13,600,1425,1147,32.236588,110.951906,719
1,7,10,9,9,785,956,574,32.236587,110.951915,720
1,5,8,6,7,1168,619,300,32.236608,110.951888,721
1,7,10,9,9,1396,725,578,32.236571,110.951907,722
1,12,15,15,13,1260,1175,1152,32.236586,110.951875,723
1,15,18,18,15,885,1556,1494,32.236594,110.951869,724
1,13,17,16,14,615,1518,1290,32.236603,110.951886,725
1,9,11,10,10,700,1096,727,32.236609,110.951878,726
1,5,8,6,7,1060,677,323,32.236580,110.951917,727
1,6,9,7,8,1365,647,449,32.236576,110.951884,728
1,11,14,13,12,1335,1034,990,32.236617,110.951914,729
1,15,18,17,15,996,1481,1448,32.236600,110.951884,730
1,14,18,17,14,661,1578,1402,32.236601,110.951878,731
1,10,13,12,11,638,1235,895,32.236615,110.951871,732
1,6,8,7,8,947,768,392,32.236587,110.951876,733
1,5,8,7,7,1305,606,357,32.236617,110.951894,734
1,9,12,11,10,1383,898,821,32.236585,110.951871,735
1,14,17,17,14,1108,1376,1358,32.236584,110.951879,736
1,15,18,18,15,735,1600,1474,32.236570,110.951878,737
1,11,14,14,12,605,1365,1063,32.236581,110.951872,738
1,7,9,8,8,838,886,502,32.236577,110.951881,739
1,5,8,6,7,1221,604,307,32.236574,110.951887,740
1,8,11,10,9,1400,778,658,32.236598,110.951898,741
1,13,16,15,13,1212,1248,1231,32.236619,110.951899,742
1,15,18,18,15,829,1582,1500,32.236594,110.951897,743
1,13,16,15,13,603,1473,1217,32.236608,110.951870,744
1,8,11,9,9,743,1021,643,32.236590,110.951882,745
1,5,8,6,7,1119,642,305,32.236604,110.951894,746
1,7,9,8,8,1386,684,514,32.236579,110.951878,747
1,11,15,14,12,1298,1109,1078,32.236593,110.951889,748
1,15,18,18,15,937,1525,1478,32.236580,110.951889,749
1,14,17,16,14,633,1551,1347,32.236578,110.951887,750
1,9,12,11,10,667,1162,805,32.236596,110.951918,751
1,5,8,7,7,1007,716,350,32.236593,110.951910,752
1,6,8,7,8,1340,623,401,32.236614,110.951870,753
1,10,13,12,11,1361,969,911,32.236613,110.951906,754
1,14,18,17,14,1049,1435,1411,32.236585,110.951869,755
1,15,18,17,15,693,1593,1441,32.236609,110.951869,756
1,11,14,13,11,619,1298,974,32.236618,110.951914,757
1,6,9,7,8,895,821,439,32.236593,110.951907,758
1,5,8,6,7,1268,600,328,32.236579,110.951869,759
1,9,12,10,10,1395,839,743,32.236604,110.951874,760
1,13,17,16,14,1158,1318,1302,32.236608,110.951883,761
1,15,18,18,15,776,1596,1492,32.236610,110.951880,762
1,12,15,14,13,600,1418,1138,32.236610,110.951904,763
1,7,10,9,9,791,948,565,32.236613,110.951908,764
1,5,8,6,7,1174,617,300,32.236577,110.951897,765
1,7,10,9,9,1397,730,587,32.236599,110.951891,766
1,12,15,15,13,1255,1184,1162,32.236609,110.951871,767
1,15,18,18,15,878,1560,1496,32.236603,110.951899,768
1,13,17,16,14,614,1513,1282,32.236604,110.951891,769
1,8,11,10,10,704,1087,717,32.236601,110.951917,770
1,5,8,6,7,1067,672,320,32.236596,110.951892,771
1,6,9,8,8,1368,651,457,32.236609,110.951914,772
1,11,14,13,12,1331,1043,1000,32.236595,110.951873,773
1,15,18,18,15,989,1487,1452,32.236605,110.951894,774
1,14,18,17,14,658,1576,1396,32.236596,110.951874,775
1,10,13,12,11,641,1227,884,32.236604,110.951879,776
1,6,8,7,8,954,762,387,32.236598,110.951905,777
1,6,8,7,7,1310,607,361,32.236607,110.951875,778
1,9,12,11,11,1380,906,831,32.236605,110.951904,779
1,14,17,17,14,1102,1383,1364,32.236605,110.951904,780
1,15,18,18,15,729,1600,1471,32.236584,110.951904,781
1,11,14,14,12,606,1357,1052,32.236577,110.951900,782
1,7,9,8,8,845,878,494,32.236603,110.951917,783
1,5,8,6,7,1226,603,309,32.236616,110.951878,784
1,8,11,10,9,1400,785,667,32.236598,110.951901,785
1,13,16,15,13,1206,1257,1240,32.236611,110.951900,786
1,15,18,18,15,822,1584,1500,32.236595,110.951898,787
1,13,16,15,13,602,1467,1208,32.236586,110.951868,788
1,8,11,9,9,748,1012,633,32.236608,110.951877,789
1,5,8,6,7,1125,638,304,32.236576,110.951899,790
1,7,10,8,8,1387,689,522,32.236596,110.951889,791
1,12,15,14,12,1293,1118,1088,32.236576,110.951883,792
1,15,18,18,15,930,1530,1481,32.236571,110.951885,793
1,14,17,16,14,631,1547,1340,32.236575,110.951880,794
1,9,12,11,10,671,1153,794,32.236595,110.951896,795
1,5,8,6,7,1014,710,346,32.236593,110.951901,796
1,6,8,7,8,1344,626,407,32.236614,110.951893,797
1,10,13,12,11,1358,977,921,32.236607,110.951877,798
1,14,18,17,14,1042,1442,1416,32.236615,110.951885,799
1,14,18,17,15,688,1592,1436,32.236616,110.951911,800
1,11,14,13,11,621,1290,964,32.236603,110.951880,801
1,6,9,7,8,902,813,432,32.236603,110.951874,802
1,5,8,6,7,1273,600,331,32.236607,110.951873,803
1,9,12,11,10,1393,847,753,32.236615,110.951918,804
1,13,17,16,14,1152,1326,1310,32.236574,110.951909,805
1,15,18,18,15,771,1597,1490,32.236570,110.951899,806
1,12,15,14,13,600,1411,1128,32.236577,110.951877,807
1,7,10,9,9,797,939,556,32.236604,110.951898,808
1,5,8,6,7,1181,615,300,32.236573,110.951911,809
1,7,10,9,9,1398,736,596,32.236607,110.951876,810
1,12,15,15,13,1249,1192,1171,32.236574,110.951914,811
1,15,18,18,15,871,1563,1497,32.236609,110.951897,812
1,13,16,16,13,612,1508,1274,32.236610,110.951913,813
1,8,11,10,10,709,1078,707,32.236619,110.951894,814
1,5,8,6,7,1074,668,318,32.236612,110.951888,815
1,6,9,8,8,1371,655,464,32.236577,110.951907,816
1,11,14,13,12,1327,1051,1011,32.236573,110.951891,817
1,15,18,18,15,982,1493,1456,32.236603,110.951892,818
1,14,17,17,14,654,1573,1390,32.236590,110.951878,819
1,10,13,12,11,644,1218,873,32.236593,110.951888,820
1,6,8,7,8,961,755,381,32.236579,110.951900,821
1,6,8,7,7,1314,609,366,32.236577,110.951883,822
1,10,12,11,11,1378,914,842,32.236607,110.951868,823
1,14,17,17,14,1095,1390,1371,32.236606,110.951891,824
1,15,18,18,15,724,1599,1467,32.236580,110.951900,825
1,11,14,13,12,607,1349,1042,32.236602,110.951873,826
1,7,9,8,8,851,870,486,32.236610,110.951895,827
1,5,8,6,7,1232,602,311,32.236615,110.951870,828
1,8,11,10,10,1400,792,677,32.236600,110.951870,829
1,13,16,15,13,1199,1265,1248,32.236605,110.951906,830
1,15,18,18,15,816,1586,1499,32.236594,110.951893,831
1,12,16,15,13,602,1460,1199,32.236618,110.951876,832
1,8,10,9,9,754,1003,624,32.236597,110.951918,833
1,5,8,6,7,1132,635,303,32.236614,110.951899,834
1,7,10,8,9,1389,694,530,32.236592,110.951908,835
1,12,15,14,12,1288,1127,1098,32.236590,110.951916,836
1,15,18,18,15,923,1534,1484,32.236602,110.951898,837
1,14,17,16,14,628,1543,1333,32.236600,110.951870,838
1,9,12,11,10,675,1144,784,32.236572,110.951881,839
1,5,8,6,7,1021,705,342,32.236616,110.951869,840
1,6,9,7,8,1348,629,413,32.236617,110.951889,841
1,10,13,12,11,1354,986,932,32.236620,110.951886,842
1,14,18,17,14,1035,1448,1421,32.236619,110.951912,843
1,14,18,17,15,684,1590,1432,32.236590,110.951903,844
1,10,13,13,11,623,1282,953,32.236572,110.951887,845
1,6,9,7,8,909,806,426,32.236613,110.951894,846
1,5,8,6,7,1278,601,335,32.236582,110.951873,847
1,9,12,11,10,1392,855,763,32.236605,110.951873,848
1,13,17,16,14,1145,1334,1318,32.236584,110.951908,849
1,15,18,18,15,765,1598,1488,32.236584,110.951889,850
1,12,15,14,12,601,1404,1118,32.236615,110.951912,851
1,7,10,8,9,804,931,547,32.236577,110.951912,852
1,5,8,6,7,1187,613,301,32.236607,110.951913,853
1,8,10,9,9,1399,743,605,32.236572,110.951868,854
1,12,16,15,13,1244,1201,1181,32.236590,110.951899,855
1,15,18,18,15,865,1567,1498,32.236577,110.951892,856
1,13,16,16,13,610,1503,1265,32.236583,110.951881,857
1,8,11,10,10,714,1069,697,32.236580,110.951890,858
1,5,8,6,7,1081,663,315,32.236619,110.951895,859
1,6,9,8,8,1373,659,471,32.236605,110.951915,860
1,11,14,13,12,1323,1060,1021,32.236582,110.951905,861
1,15,18,18,15,975,1498,1460,32.236608,110.951899,862
1,14,17,17,14,651,1570,1384,32.236594,110.951907,863
1,10,13,12,11,647,1210,863,32.236578,110.951910,864
1,6,8,7,8,968,749,376,32.236589,110.951887,865
1,6,8,7,7,1318,611,371,32.236611,110.951905,866
1,10,13,12,11,1376,923,852,32.236605,110.951901,867
1,14,17,17,14,1088,1397,1378,32.236592,110.951873,868
1,15,18,18,15,719,1599,1464,32.236606,110.951911,869
1,11,14,13,12,609,1342,1032,32.236588,110.951878,870
1,6,9,8,8,858,862,479,32.236598,110.951874,871
1,5,8,6,7,1238,601,313,32.236574,110.951914,872
1,8,11,10,10,1399,799,687,32.236578,110.951908,873
1,13,16,16,13,1193,1273,1257,32.236617,110.951892,874
1,15,18,18,15,810,1588,1499,32.236597,110.951871,875
1,12,16,15,13,601,1454,1190,32.236585,110.951881,876
1,8,10,9,9,759,995,615,32.236592,110.951887,877
1,5,8,6,7,1139,632,302,32.236593,110.951871,878
1,7,10,8,9,1391,699,539,32.236581,110.951910,879
1,12,15,14,12,1283,1135,1108,32.236592,110.951898,880
1,15,18,18,15,916,1539,1486,32.236620,110.951894,881
1,14,17,16,14,625,1539,1325,32.236586,110.951896,882
1,9,12,11,10,680,1135,773,32.236603,110.951916,883
1,5,8,6,7,1028,699,338,32.236598,110.951881,884
1,6,9,7,8,1351,632,419,32.236570,110.951910,885
1,10,13,12,11,1351,995,942,32.236589,110.951885,886
1,14,18,17,15,1028,1454,1427,32.236614,110.951886,887
1,14,18,17,15,680,1588,1427,32.236588,110.951886,888
1,10,13,12,11,625,1273,942,32.236597,110.951910,889
1,6,9,7,8,916,799,419,32.236606,110.951906,890
1,5,8,6,7,1283,601,338,32.236614,110.951876,891
1,9,12,11,10,1391,862,774,32.236574,110.951890,892
1,14,17,16,14,1139,1342,1325,32.236576,110.951917,893
1,15,18,18,15,759,1599,1486,32.236571,110.951908,894
1,12,15,14,12,601,1397,1108,32.236599,110.951892,895
1,7,10,8,9,810,923,539,32.236611,110.951892,896
1,5,8,6,7,1193,611,302,32.236603,110.951905,897
1,8,10,9,9,1399,749,615,32.236574,110.951902,898
1,12,16,15,13,1238,1210,1190,32.236610,110.951893,899
1,15,18,18,15,858,1570,1499,32.236618,110.951907,900
1,13,16,16,13,609,1498,1257,32.236618,110.951888,901
1,8,11,10,10,719,1060,687,32.236608,110.951879,902
1,5,8,6,7,1088,659,313,32.236620,110.951891,903
1,6,9,8,8,1376,663,479,32.236608,110.951910,904
1,11,14,13,12,1318,1069,1032,32.236572,110.951884,905
1,15,18,18,15,968,1503,1464,32.236599,110.951875,906
1,14,17,17,14,647,1567,1377,32.236593,110.951898,907
1,10,13,12,11,651,1201,852,32.236609,110.951879,908
1,6,8,7,7,975,743,371,32.236588,110.951906,909
1,6,8,7,8,1323,613,376,32.236600,110.951883,910
1,10,13,12,11,1373,931,863,32.236598,110.951894,911
1,14,17,17,14,1081,1405,1384,32.236581,110.951893,912
1,15,18,18,15,714,1598,1460,32.236581,110.951878,913
1,11,14,13,12,610,1334,1021,32.236589,110.951911,914
1,6,9,8,8,865,854,471,32.236592,110.951888,915
1,5,8,6,7,1244,601,315,32.236620,110.951917,916
1,8,11,10,10,1399,806,697,32.236587,110.951895,917
1,13,16,16,13,1187,1282,1265,32.236596,110.951898,918
1,15,18,18,15,804,1590,1498,32.236572,110.951895,919
1,12,16,15,13,601,1448,1181,32.236580,110.951910,920
1,8,10,9,9,765,986,605,32.236570,110.951901,921
1,5,8,6,7,1145,629,301,32.236601,110.951876,922
1,7,10,8,9,1392,705,547,32.236601,110.951868,923
1,12,15,14,12,1278,1144,1118,32.236599,110.951869,924
1,15,18,18,15,909,1543,1488,32.236591,110.951894,925
1,13,17,16,14,623,1534,1318,32.236613,110.951914,926
1,9,12,11,10,684,1126,763,32.236611,110.951906,927
1,5,8,6,7,1035,694,334,32.236573,110.951903,928
1,6,9,7,8,1354,635,426,32.236613,110.951898,929
1,10,13,13,11,1348,1003,953,32.236582,110.951909,930
1,14,18,17,15,1021,1461,1432,32.236618,110.951892,931
1,14,18,17,14,675,1586,1421,32.236592,110.951877,932
1,10,13,12,11,628,1265,932,32.236595,110.951910,933
1,6,9,7,8,923,792,413,32.236619,110.951876,934
1,5,8,6,7,1288,602,342,32.236599,110.951917,935
1,9,12,11,10,1389,870,784,32.236616,110.951904,936
1,14,17,16,14,1132,1349,1333,32.236572,110.951890,937
1,15,18,18,15,754,1599,1484,32.236607,110.951880,938
1,12,15,14,12,602,1390,1098,32.236595,110.951912,939
1,7,10,8,9,816,914,530,32.236607,110.951904,940
1,5,8,6,7,1200,609,303,32.236609,110.951906,941
1,8,10,9,9,1400,755,624,32.236591,110.951916,942
1,12,16,15,13,1232,1218,1199,32.236576,110.951897,943
1,15,18,18,15,851,1573,1499,32.236612,110.951909,944
1,13,16,15,13,607,1492,1248,32.236585,110.951906,945
1,8,11,10,10,724,1051,677,32.236590,110.951885,946
1,5,8,6,7,1095,655,311,32.236584,110.951875,947
1,7,9,8,8,1378,668,486,32.236574,110.951909,948
1,11,14,13,12,1314,1078,1042,32.236570,110.951869,949
1,15,18,18,15,961,1508,1467,32.236614,110.951888,950
1,14,17,17,14,644,1563,1371,32.236587,110.951872,951
1,10,12,11,11,654,1192,842,32.236600,110.951904,952
1,6,8,7,7,982,736,366,32.236594,110.951869,953
1,6,8,7,8,1327,615,381,32.236615,110.951915,954
1,10,13,12,11,1371,939,874,32.236584,110.951892,955
1,14,17,17,14,1074,1412,1390,32.236614,110.951880,956
1,15,18,18,15,709,1597,1456,32.236573,110.951917,957
1,11,14,13,12,612,1326,1011,32.236583,110.951891,958
1,6,9,8,8,871,847,464,32.236604,110.951869,959
1,5,8,6,7,1249,600,318,32.236600,110.951917,960
1,8,11,10,10,1398,813,707,32.236617,110.951905,961
1,13,16,16,13,1181,1290,1274,32.236587,110.951873,962
1,15,18,18,15,797,1592,1497,32.236619,110.951905,963
1,12,15,15,13,600,1442,1171,32.236596,110.951914,964
1,7,10,9,9,771,977,596,32.236616,110.951916,965
1,5,8,6,7,1152,626,300,32.236574,110.951868,966
1,7,10,9,9,1393,710,556,32.236588,110.951874,967
1,12,15,14,13,1273,1153,1128,32.236571,110.951879,968
1,15,18,18,15,902,1547,1490,32.236589,110.951904,969
1,13,17,16,14,621,1530,1310,32.236607,110.951897,970
1,9,12,11,10,688,1118,753,32.236599,110.951879,971
1,5,8,6,7,1042,689,331,32.236601,110.951891,972
1,6,9,7,8,1358,638,432,32.236613,110.951881,973
1,11,14,13,11,1344,1012,964,32.236619,110.951888,974
1,14,18,17,15,1014,1467,1436,32.236582,110.951873,975
1,14,18,17,14,671,1584,1416,32.236611,110.951900,976
1,10,13,12,11,631,1257,921,32.236610,110.951889,977
1,6,8,7,8,930,785,407,32.236570,110.951873,978
1,5,8,6,7,1293,603,346,32.236580,110.951909,979
1,9,12,11,10,1387,878,794,32.236617,110.951916,980
1,14,17,16,14,1125,1357,1340,32.236575,110.951916,981
1,15,18,18,15,748,1600,1481,32.236609,110.951882,982
1,12,15,14,12,602,1383,1088,32.236583,110.951906,983
1,7,10,8,8,822,906,522,32.236596,110.951907,984
1,5,8,6,7,1206,607,304,32.236606,110.951894,985
1,8,11,9,9,1400,762,634,32.236589,110.951916,986
1,13,16,15,13,1226,1227,1208,32.236585,110.951910,987
1,15,18,18,15,845,1576,1500,32.236581,110.951907,988
1,13,16,15,13,606,1487,1240,32.236586,110.951900,989
1,8,11,10,9,729,1043,667,32.236580,110.951876,990
1,5,8,6,7,1102,651,309,32.236619,110.951906,991
1,7,9,8,8,1380,672,494,32.236584,110.951890,992
1,11,14,14,12,1310,1087,1052,32.236590,110.951896,993
1,15,18,18,15,954,1513,1471,32.236600,110.951888,994
1,14,17,17,14,641,1560,1364,32.236578,110.951913,995
1,9,12,11,11,658,1184,831,32.236578,110.951878,996
1,6,8,7,7,989,730,361,32.236602,110.951917,997
1,6,8,7,8,1331,617,387,32.236603,110.951907,998
1,10,13,12,11,1368,948,884,32.236605,110.951886,999
1,14,18,17,14,1067,1418,1396,32.236618,110.951889,1000
